,instance_type,price,time,modified_ewma
651,c3.8xlarge,1.7235,73290,1.6655777296017673
652,c3.8xlarge,0.4938,73387,1.314044410721237
653,c3.8xlarge,0.4952,73477,0.7408533232163711
654,c3.8xlarge,0.3954,73773,0.6372173262514597
655,c3.8xlarge,0.3953,73859,0.5646421283760217
656,c3.8xlarge,1.7259,73872,1.3775226385128065
657,c3.8xlarge,0.3962,74001,1.0831258469589646
658,c3.8xlarge,0.3945,74047,0.8765380928712752
659,c3.8xlarge,0.3931,74101,0.7315066650098926
660,c3.8xlarge,1.6498,74130,1.3743119995029676
661,c3.8xlarge,1.7391,75047,1.6296635998508904
662,c3.8xlarge,0.4001,75125,1.2607945198956232
663,c3.8xlarge,1.7512,75173,1.604078355968687
664,c3.8xlarge,1.7527,75299,1.708113506790606
665,c3.8xlarge,1.7455,75425,1.719329454753424
666,c3.8xlarge,0.5003,75425,1.3536206183273967
667,c3.8xlarge,1.6498,75467,1.560946185498219
668,c3.8xlarge,1.735,75677,1.6827838556494656
669,c3.8xlarge,0.4931,75727,1.3258786989546258
670,c3.8xlarge,0.3989,75727,1.047785089268238
671,c3.8xlarge,0.4986,75787,0.6633555267804715
672,c3.8xlarge,1.6498,75887,1.3538666580341412
673,c3.8xlarge,0.4986,76437,1.0972866606238987
674,c3.8xlarge,0.4985,76737,0.917650662436729
675,c3.8xlarge,1.7268,77167,1.4840551987310187
676,c3.8xlarge,1.7288,77315,1.6553765596193055
677,c3.8xlarge,1.7268,77347,1.6768035917335138
678,c3.8xlarge,1.6499,77475,1.6687325142134595
679,c3.8xlarge,0.3985,77879,1.2876627599494217
680,c3.8xlarge,0.4986,78179,0.7353188279848266
681,c3.8xlarge,0.3997,78663,0.6346331795893786
682,c3.8xlarge,0.4,78725,0.4703899538768136
683,c3.8xlarge,0.4005,78785,0.4214669861630441
684,c3.8xlarge,1.7428,79028,1.3464000958489133
685,c3.8xlarge,1.7435,79070,1.624370028754674
686,c3.8xlarge,1.7441,79112,1.7081810086264022
687,c3.8xlarge,1.7455,79236,1.7343043025879206
688,c3.8xlarge,0.4999,79268,1.3639830118115444
689,c3.8xlarge,0.3993,79328,1.074578108268081
690,c3.8xlarge,0.3989,79387,0.8718746757876565
691,c3.8xlarge,0.4932,79387,0.606802402736297
692,c3.8xlarge,0.3986,79447,0.5443416819154079
693,c3.8xlarge,0.3931,79508,0.4989691773407855
694,c3.8xlarge,0.3932,79688,0.42493075320223567
695,c3.8xlarge,0.4931,79808,0.4726492259606707
696,c3.8xlarge,0.3933,80650,0.4488444581724695
697,c3.8xlarge,1.7256,80870,1.3425733374517408
698,c3.8xlarge,1.7252,80996,1.4573613362162186
699,c3.8xlarge,0.4931,81010,1.1680829353513529
700,c3.8xlarge,1.7256,82004,1.5583448806054059
701,c3.8xlarge,0.4998,82216,1.240781416423784
702,c3.8xlarge,0.5001,82278,0.7223044249271353
703,c3.8xlarge,0.4007,82340,0.6258230974489948
704,c3.8xlarge,1.7504,82459,1.4130269292346984
705,c3.8xlarge,1.7497,82500,1.514028850464289
706,c3.8xlarge,1.7435,82624,1.5828701953250022
707,c3.8xlarge,1.7448,82747,1.6962210585975006
708,c3.8xlarge,1.6499,82869,1.6823247410182502
709,c3.8xlarge,0.4996,82882,1.327507318712775
710,c3.8xlarge,1.7279,82951,1.6077821956138325
711,c3.8xlarge,0.3986,83002,1.2450275369296826
712,c3.8xlarge,0.4932,83002,0.7187482610789049
713,c3.8xlarge,0.4987,83062,0.5647144783236715
714,c3.8xlarge,0.3931,83182,0.51323013482657
715,c3.8xlarge,1.7275,83245,1.363219040447971
716,c3.8xlarge,0.4987,83302,1.1038633283135795
717,c3.8xlarge,1.7279,83326,1.540688998494074
718,c3.8xlarge,0.3932,83364,1.1964422989458516
719,c3.8xlarge,1.7265,83699,1.5674826896837553
720,c3.8xlarge,0.3933,83778,1.2152278827786287
721,c3.8xlarge,1.7261,83783,1.5728383648335886
722,c3.8xlarge,0.3987,84208,1.220596855383512
723,c3.8xlarge,0.4986,84268,0.7151990566150537
724,c3.8xlarge,1.7261,84695,1.422829716984516
725,c3.8xlarge,1.6498,84737,1.490920801889161
726,c3.8xlarge,1.7261,84821,1.6555462405667485
727,c3.8xlarge,0.3933,85476,1.2768723683967238
728,c3.8xlarge,0.3926,85680,1.0115906578777065
729,c3.8xlarge,0.3924,85682,0.8258334605143945
730,c3.8xlarge,1.6498,85704,1.402610038154318
731,c3.8xlarge,1.7379,85830,1.6373130114462953
732,c3.8xlarge,1.7428,85872,1.7111539034338885
733,c3.8xlarge,0.4994,85984,1.347627732403722
734,c3.8xlarge,0.4993,86044,1.0931294126826054
735,c3.8xlarge,0.4994,86164,0.6775188238047817
736,c3.8xlarge,0.399,86224,0.5939631766633472
0,c3.large,0.0224,39180,0.0224
1,c3.large,0.0223,39600,0.02237
2,c3.large,0.1223,44761,0.09232100000000001
0,i3.2xlarge,0.212,37,0.212
1,i3.2xlarge,0.1142,69,0.18266
2,i3.2xlarge,0.1151,101,0.135368
3,i3.2xlarge,0.1152,173,0.1212504
4,i3.2xlarge,0.2153,655,0.18708512
5,i3.2xlarge,0.2154,775,0.206905536
6,i3.2xlarge,0.2153,835,0.2094238752
7,i3.2xlarge,0.4504,2548,0.37810716256
8,i3.2xlarge,0.441,2574,0.39697501379199995
9,i3.2xlarge,0.2151,4516,0.34241250965439995
10,i3.2xlarge,0.2152,4816,0.25336375289632
11,i3.2xlarge,0.1139,5402,0.211524627027424
12,i3.2xlarge,0.4601,8536,0.3855273881082272
13,i3.2xlarge,0.4436,8700,0.40294917167575905
14,i3.2xlarge,0.441,8764,0.4143644201730313
15,i3.2xlarge,0.2154,9202,0.3546750941211219
16,i3.2xlarge,0.2154,11246,0.3128925658847853
17,i3.2xlarge,0.2153,13750,0.2836147961193497
18,i3.2xlarge,0.1154,14052,0.23315035728354477
19,i3.2xlarge,0.2142,15900,0.21988510718506343
20,i3.2xlarge,0.2131,16321,0.21784957502954438
21,i3.2xlarge,0.213,16623,0.21639470252068105
22,i3.2xlarge,0.1119,16746,0.1850462917644767
23,i3.2xlarge,0.1141,16931,0.13538388752934302
24,i3.2xlarge,0.2139,17461,0.1903451662588029
25,i3.2xlarge,0.1143,18605,0.16753161638116204
26,i3.2xlarge,0.1145,18785,0.13040948491434862
27,i3.2xlarge,0.2099,18907,0.1860528454743046
28,i3.2xlarge,0.2098,19087,0.1931769918320132
29,i3.2xlarge,0.2143,19147,0.20796309754960396
30,i3.2xlarge,0.1141,19221,0.17980416828472273
31,i3.2xlarge,0.2121,19221,0.2024112504854168
32,i3.2xlarge,0.2139,22655,0.21045337514562507
33,i3.2xlarge,0.211,23221,0.21061736260193753
34,i3.2xlarge,0.4445,25823,0.37433520878058124
35,i3.2xlarge,0.441,26047,0.3943346461464069
36,i3.2xlarge,0.2099,26057,0.33900425230248477
37,i3.2xlarge,0.1098,26239,0.27024297661173935
38,i3.2xlarge,0.2101,26377,0.2281428929835218
39,i3.2xlarge,0.1141,27531,0.19393002508846524
40,i3.2xlarge,0.1129,30133,0.16962101756192566
41,i3.2xlarge,0.2117,30422,0.1990763052685777
42,i3.2xlarge,0.1139,31572,0.1735234136880044
43,i3.2xlarge,0.2106,34621,0.19947702410640133
44,i3.2xlarge,0.1105,36195,0.17278391687448091
45,i3.2xlarge,0.1141,36555,0.13170517506234428
46,i3.2xlarge,0.2099,37145,0.18644155251870329
47,i3.2xlarge,0.1098,37385,0.16344908676309228
48,i3.2xlarge,0.1098,38649,0.14735436073416458
49,i3.2xlarge,0.2099,38831,0.19113630822024938
50,i3.2xlarge,0.2098,39501,0.19673541575417455
51,i3.2xlarge,0.2098,39741,0.20065479102792216
52,i3.2xlarge,0.441,39781,0.3688964373083766
53,i3.2xlarge,0.2122,40013,0.32188750611586364
54,i3.2xlarge,0.2145,40797,0.2467162518347591
55,i3.2xlarge,0.2168,40829,0.22577487555042772
56,i3.2xlarge,0.2156,40861,0.22272241288529937
57,i3.2xlarge,0.2139,40981,0.22007568901970956
58,i3.2xlarge,0.2112,41101,0.2174129823137967
59,i3.2xlarge,0.1098,41161,0.18512908761965766
60,i3.2xlarge,0.1143,42389,0.13554872628589731
61,i3.2xlarge,0.2099,42389,0.1875946178857692
62,i3.2xlarge,0.1141,42749,0.16554623252003842
63,i3.2xlarge,0.2098,42749,0.19652386975601152
64,i3.2xlarge,0.2099,43111,0.20588716092680348
65,i3.2xlarge,0.1143,43111,0.1784110126487624
66,i3.2xlarge,0.2141,43533,0.20339330379462872
67,i3.2xlarge,0.4445,43825,0.3721679911383886
68,i3.2xlarge,0.2099,45283,0.323487593796872
69,i3.2xlarge,0.2139,45404,0.2467762781390616
70,i3.2xlarge,0.2098,45463,0.23568339469734312
71,i3.2xlarge,0.1099,45524,0.19794837628814016
72,i3.2xlarge,0.1139,45946,0.13911451288644205
73,i3.2xlarge,0.2098,45946,0.1885943538659326
74,i3.2xlarge,0.1141,46128,0.1662460477061528
75,i3.2xlarge,0.2099,46190,0.19680381431184585
76,i3.2xlarge,0.2143,46252,0.20905114429355373
77,i3.2xlarge,0.2141,46372,0.2105658010054876
78,i3.2xlarge,0.2098,47162,0.2103360607038413
79,i3.2xlarge,0.2149,47462,0.2135308182111524
80,i3.2xlarge,0.1157,47490,0.18418157274780667
81,i3.2xlarge,0.2141,47702,0.20512447182434201
82,i3.2xlarge,0.2099,48184,0.2065571302770394
83,i3.2xlarge,0.2098,48368,0.20752999119392757
84,i3.2xlarge,0.1098,48734,0.1782109938357493
85,i3.2xlarge,0.2141,50842,0.2033332981507248
86,i3.2xlarge,0.2098,51448,0.20527330870550733
87,i3.2xlarge,0.1098,52468,0.17663131609385513
88,i3.2xlarge,0.1099,53010,0.12991939482815654
89,i3.2xlarge,0.1098,53190,0.12388357637970956
90,i3.2xlarge,0.2098,53760,0.18402507291391287
91,i3.2xlarge,0.1139,54994,0.162987551039739
92,i3.2xlarge,0.1139,55958,0.1482612857278173
93,i3.2xlarge,0.2141,56442,0.1943483857183452
94,i3.2xlarge,0.2139,56864,0.20021387000284163
95,i3.2xlarge,0.1141,57106,0.17437970900198912
96,i3.2xlarge,0.4445,58015,0.36346391270059675
97,i3.2xlarge,0.441,58083,0.3867247388904177
98,i3.2xlarge,0.2098,58495,0.3336473172232924
99,i3.2xlarge,0.2141,58555,0.24996419516698773
100,i3.2xlarge,0.1143,58795,0.20926493661689138
101,i3.2xlarge,0.1098,58977,0.17942545563182397
102,i3.2xlarge,0.1098,59397,0.15853781894227675
103,i3.2xlarge,0.2099,59701,0.19449134568268303
104,i3.2xlarge,0.2139,60661,0.20807740370480493
105,i3.2xlarge,0.1141,64103,0.17988418259336342
106,i3.2xlarge,0.2099,64103,0.20089525477800904
107,i3.2xlarge,0.1143,64223,0.17491667834460634
108,i3.2xlarge,0.1141,64523,0.1566716748412244
109,i3.2xlarge,0.2098,64523,0.19386150245236733
110,i3.2xlarge,0.1099,64943,0.1686730517166571
111,i3.2xlarge,0.1098,65125,0.15101113620165996
112,i3.2xlarge,0.1099,66681,0.122233340860498
113,i3.2xlarge,0.2098,66981,0.1835300022581494
114,i3.2xlarge,0.2143,67645,0.2050690006774448
115,i3.2xlarge,0.2143,67867,0.20783830047421137
116,i3.2xlarge,0.2098,68591,0.20842681033194793
117,i3.2xlarge,0.1103,71981,0.1789887672323635
118,i3.2xlarge,0.1101,72121,0.15832213706265447
119,i3.2xlarge,0.1141,73333,0.12736664111879634
120,i3.2xlarge,0.2143,73877,0.18821999233563888
121,i3.2xlarge,0.1098,74239,0.16469399463494722
122,i3.2xlarge,0.2099,74841,0.19633819839048416
123,i3.2xlarge,0.1141,75324,0.1716667388733389
124,i3.2xlarge,0.2139,77674,0.20123002166200168
125,i3.2xlarge,0.2141,83580,0.2102390064986005
0,i3.8xlarge,1.764,7152,1.764
1,i3.8xlarge,0.292,19624,1.3223999999999998
2,i3.8xlarge,1.764,75067,1.6315199999999999
3,i3.8xlarge,0.292,75068,1.2296639999999996
0,i3.large,0.1113,5240,0.1113
1,i3.large,0.1112,6287,0.11126999999999998
2,i3.large,0.1112,6829,0.11124899999999999
3,i3.large,0.1112,7011,0.11123429999999998
4,i3.large,0.1103,8947,0.11095400999999998
5,i3.large,0.1112,9491,0.11112620299999999
6,i3.large,0.1113,9613,0.1112478609
7,i3.large,0.1113,12211,0.11126350262999998
8,i3.large,0.1113,14203,0.11127445184099999
9,i3.large,0.1112,14385,0.11125211628869999
10,i3.large,0.1113,14687,0.11128563488661
11,i3.large,0.1112,15411,0.11125994442062698
12,i3.large,0.1113,18611,0.11128798332618808
13,i3.large,0.1113,20043,0.11129158832833164
14,i3.large,0.1222,21799,0.1189274764984995
15,i3.large,0.1112,22695,0.11660923354894964
16,i3.large,0.1113,23899,0.1128927700646849
17,i3.large,0.1112,25279,0.11238493904527941
18,i3.large,0.1112,26431,0.11202945733169559
19,i3.large,0.1113,27581,0.11151883719950867
20,i3.large,0.1113,29751,0.11145318603965607
21,i3.large,0.1112,29933,0.11137723022775922
22,i3.large,0.1112,31435,0.11132406115943144
23,i3.large,0.1113,34693,0.11130721834782943
24,i3.large,0.1113,36202,0.1113050528434806
25,i3.large,0.1112,36744,0.1112735369904364
26,i3.large,0.1112,37500,0.11125147589330547
27,i3.large,0.1112,39348,0.11123603312531383
28,i3.large,0.1112,40800,0.11122522318771966
29,i3.large,0.0223,41910,0.08454765623140376
30,i3.large,0.0222,42060,0.06584335936198263
31,i3.large,0.1113,42180,0.09766300780859478
32,i3.large,0.1113,43024,0.10175410546601635
33,i3.large,0.1115,43138,0.1085762316398049
34,i3.large,0.1112,44962,0.10936336214786341
35,i3.large,0.1113,46284,0.11071900864435902
36,i3.large,0.1223,47432,0.11882570259330771
37,i3.large,0.1222,47580,0.11983799181531539
38,i3.large,0.1112,47731,0.11724659427072076
39,i3.large,0.1113,48511,0.11308397828121622
40,i3.large,0.1112,48871,0.11251878479685135
41,i3.large,0.1112,54307,0.11212314935779594
42,i3.large,0.1113,55263,0.11154694480733879
43,i3.large,0.1113,55807,0.11147286136513715
44,i3.large,0.1112,55929,0.11139100295559598
45,i3.large,0.1112,57135,0.11133370206891718
46,i3.large,0.1113,57555,0.11131011062067515
47,i3.large,0.1104,58059,0.1110370774344726
48,i3.large,0.1103,58261,0.1108159542041308
49,i3.large,0.1112,59043,0.11108478626123924
50,i3.large,0.1113,59165,0.11123543587837177
51,i3.large,0.1113,59761,0.11125480511486024
52,i3.large,0.1112,60739,0.11123836358040215
53,i3.large,0.1115,60755,0.11142150907412064
54,i3.large,0.1115,60909,0.11144505635188445
55,i3.large,0.1104,61805,0.11113153944631911
56,i3.large,0.1112,64034,0.11117946183389574
57,i3.large,0.1113,64756,0.11126383855016872
58,i3.large,0.1112,67482,0.11124468698511808
59,i3.large,0.1113,70258,0.11128340609553541
60,i3.large,0.1112,71104,0.11125838426687479
61,i3.large,0.1113,71344,0.11128751528006244
62,i3.large,0.1113,72432,0.1112912606960437
63,i3.large,0.1112,72674,0.11126388248723057
64,i3.large,0.1112,73800,0.1112447177410614
65,i3.large,0.1115,74022,0.11142341532231842
66,i3.large,0.1112,74647,0.1113563907256229
67,i3.large,0.1113,75069,0.11131691721768687
68,i3.large,0.1112,76481,0.11128184205238079
69,i3.large,0.1115,77105,0.11143455261571424
70,i3.large,0.1112,78091,0.11136418683099997
71,i3.large,0.1112,78331,0.11131493078169996
72,i3.large,0.1113,78451,0.11130447923450998
73,i3.large,0.1113,78993,0.11130313546415699
74,i3.large,0.1113,80257,0.11130219482490988
75,i3.large,0.1112,80439,0.11127153637743692
76,i3.large,0.1112,81101,0.11125007546420584
77,i3.large,0.1112,81769,0.11123505282494409
78,i3.large,0.1113,84354,0.11128051584748322
79,i3.large,0.1113,85258,0.11128636109323825
80,i3.large,0.1112,85926,0.11126045276526678
